Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
2016-09-08,Gurugram,,,,,,,,,,,,,52.666666666666664,
2016-09-09,Gurugram,37.12,,,,,,0.29,4.56,10.04,,,,53.333333333333336,
2016-09-10,Gurugram,33.19,,,,,,0.5,3.09,11.2,,,,54.0,Satisfactory
2016-09-11,Gurugram,32.64,,,,,,0.52,2.15,11.72,,,,55.0,Satisfactory
2016-09-12,Gurugram,35.4,,,,,,0.52,2.02,9.97,,,,59.0,Satisfactory
2016-09-13,Gurugram,48.92,,,,,,0.53,1.97,11.75,,,,72.0,Satisfactory
2016-09-14,Gurugram,32.01,,,,,,0.72,1.74,8.44,,,,71.0,Satisfactory
2016-09-15,Gurugram,73.17,,,,,,0.55,2.49,21.62,,,,140.0,Moderate
2016-09-16,Gurugram,,,,,,,,,,,,,137.0,Moderate
2016-09-17,Gurugram,75.47,,,,,,0.49,2.33,59.75,,,,133.0,
2016-09-18,Gurugram,63.22,,,,,,0.5,2.33,39.3,,,,129.0,Moderate
2016-09-19,Gurugram,62.28,,,,,,0.53,2.43,45.49,,,,108.0,Moderate
2016-09-20,Gurugram,146.21,,,,,,0.53,2.42,43.39,,,,203.0,Poor
2016-09-21,Gurugram,90.13,,,,,,0.5,2.3,30.94,,,,288.0,Poor
2016-09-22,Gurugram,43.91,,,,,,0.49,2.28,32.7,,,,119.0,Moderate
2016-09-23,Gurugram,37.96,,,,,,0.5,2.49,30.81,,,,66.0,Satisfactory
2016-09-24,Gurugram,52.02,,,,,,0.53,2.49,32.71,,,,79.0,Satisfactory
2016-09-25,Gurugram,59.96,,,,,,0.53,2.46,32.61,,,,108.0,Moderate
2016-09-26,Gurugram,65.44,,,,,,0.4,2.08,27.59,,,,103.0,Moderate
2016-09-27,Gurugram,50.94,,,,,,0.5,2.19,19.78,,,,92.0,Satisfactory
2016-09-28,Gurugram,74.64,,,,,,0.52,2.77,27.56,,,,121.0,Moderate
2016-09-29,Gurugram,77.42,,,,,,0.51,2.85,19.76,,,,156.0,Moderate
2016-09-30,Gurugram,61.99,,,,,,0.54,2.27,32.51,,,,123.0,Moderate
2016-10-01,Gurugram,66.54,,,,,,0.49,2.54,24.82,,,,138.0,Moderate
2016-10-02,Gurugram,46.7,,,,,,0.52,2.64,27.68,,,,91.0,Satisfactory
2016-10-03,Gurugram,79.11,,,,,,0.51,2.47,26.79,,,,112.0,Moderate
2016-10-04,Gurugram,112.56,,,,,,0.5,2.63,26.83,,,,229.0,Poor
2016-10-05,Gurugram,,,,,,,,,,,,,228.0,
2016-10-06,Gurugram,130.81,,,,,,0.55,2.63,24.32,,,,227.0,
2016-10-07,Gurugram,95.82,,,,,,0.51,2.66,21.04,,,,226.0,Poor
2016-10-08,Gurugram,96.77,,,,,,0.52,2.63,23.95,,,,236.0,Poor
2016-10-09,Gurugram,88.97,,,,,,0.5,2.79,42.57,,,,205.0,Poor
2016-10-10,Gurugram,68.82,,,,,,0.53,2.31,41.83,,,,164.0,Moderate
2016-10-11,Gurugram,94.24,,,,,,0.5,2.43,48.24,,,,182.0,Moderate
2016-10-12,Gurugram,240.11,,,,,,0.51,3.32,48.28,,,,273.0,Poor
2016-10-13,Gurugram,76.42,,,,,,0.46,7.88,28.98,,,,348.0,Very Poor
2016-10-14,Gurugram,37.99,,,,,,0.45,2.64,19.33,,,,80.0,Satisfactory
2016-10-15,Gurugram,49.08,,,,,,0.53,1.89,39.97,,,,86.0,Satisfactory
2016-10-16,Gurugram,57.29,,,,,,0.49,2.97,32.14,,,,94.0,Satisfactory
2016-10-17,Gurugram,67.06,,,,,,0.49,4.76,23.57,,,,102.0,Moderate
2016-10-18,Gurugram,63.34,,,,,,0.56,6.52,26.84,,,,131.0,Moderate
2016-10-19,Gurugram,62.63,,161.85,127.56,183.37,,0.59,4.16,20.79,,,,110.0,Moderate
2016-10-20,Gurugram,71.62,,287.14,220.26,287.89,,0.56,4.81,21.37,,,,210.0,Poor
2016-10-21,Gurugram,59.17,,217.85,151.06,262.32,,0.67,5.13,20.19,,,,208.0,Poor
2016-10-22,Gurugram,50.29,,8.62,7.7,12.7,,0.52,5.44,19.95,,,,143.0,Moderate
2016-10-23,Gurugram,56.33,,4.27,13.49,5.98,,0.5,2.83,39.74,,,,91.0,Satisfactory
2016-10-24,Gurugram,56.43,,0.73,0.65,1.44,,0.42,3.09,17.4,,,,95.0,Satisfactory
2016-10-25,Gurugram,,,,,,,,,,,,,147.4,
2016-10-26,Gurugram,,,,,,,,,,,,,199.8,
2016-10-27,Gurugram,,,,,,,,,,,,,252.2,
2016-10-28,Gurugram,433.28,,7.56,10.29,17.73,,0.87,4.56,11.88,0.86,8.63,,304.6,
2016-10-29,Gurugram,194.04,,8.83,10.17,18.61,,0.47,2.59,33.06,3.07,30.71,,357.0,Very Poor
2016-10-30,Gurugram,182.17,,7.86,10.15,17.84,,0.76,4.99,32.02,3.41,34.07,,345.0,Very Poor
2016-10-31,Gurugram,290.86,,7.84,10.11,17.8,,1.41,8.86,33.45,2.92,29.24,,413.0,Severe
2016-11-01,Gurugram,302.15,,8.04,10.21,17.91,,1.06,7.07,35.39,3.8,37.97,,447.0,Severe
2016-11-02,Gurugram,561.42,,7.92,10.11,17.85,,0.88,5.95,13.97,2.53,25.3,,490.0,Severe
2016-11-03,Gurugram,522.1,,7.75,10.15,17.76,,1.82,8.89,20.25,2.41,24.04,,708.0,Severe
2016-11-04,Gurugram,159.02,,7.93,10.1,17.91,,0.92,9.08,16.58,2.91,27.69,,403.0,Severe
2016-11-05,Gurugram,446.49,,7.9,10.07,,,,6.43,16.47,3.05,30.28,,468.0,Severe
2016-11-06,Gurugram,616.19,,7.94,10.09,,,,8.11,13.42,3.74,35.61,,684.0,Severe
2016-11-07,Gurugram,405.74,,7.91,10.1,,,,6.0,16.66,3.18,31.75,,602.0,Severe
2016-11-08,Gurugram,150.09,,8.44,10.1,,,,3.64,30.91,4.22,39.98,,304.0,Very Poor
2016-11-09,Gurugram,291.49,,7.64,10.24,,,,13.25,6.4,3.4,34.02,,340.0,Very Poor
2016-11-10,Gurugram,174.01,,7.7,10.18,,,,15.59,21.1,3.22,32.21,,371.5,
2016-11-11,Gurugram,269.34,,7.9,10.13,,,,4.03,24.94,2.53,24.95,,403.0,Severe
2016-11-12,Gurugram,106.74,,7.96,10.14,,,,2.88,32.51,2.56,25.63,,335.0,Very Poor
2016-11-13,Gurugram,72.49,,7.78,10.14,,,,5.52,25.36,3.45,34.47,,179.0,Moderate
2016-11-14,Gurugram,95.73,,7.83,10.22,,,,6.89,24.1,2.92,27.22,,224.0,Poor
2016-11-15,Gurugram,126.71,,7.83,10.17,,,,6.1,20.71,3.47,34.75,,226.0,Poor
2016-11-16,Gurugram,189.7,,7.85,10.21,,,,5.8,27.38,2.18,21.79,,346.0,Very Poor
2016-11-17,Gurugram,112.77,,7.78,10.19,,,,2.48,38.36,2.42,24.19,,315.0,Very Poor
2016-11-18,Gurugram,88.8,,7.92,10.21,,,,4.97,34.22,2.18,21.8,,201.0,Poor
2016-11-19,Gurugram,131.18,,7.82,10.2,,,,10.35,26.98,2.58,25.79,,296.0,Poor
2016-11-20,Gurugram,114.71,,7.76,10.14,,,,5.57,30.8,2.51,25.11,,258.0,Poor
2016-11-21,Gurugram,145.24,,7.94,10.13,,,,6.87,24.41,2.59,25.52,,305.0,Very Poor
2016-11-22,Gurugram,147.76,,7.92,10.13,,,,6.81,20.13,3.55,35.56,,344.0,Very Poor
2016-11-23,Gurugram,143.25,,8.01,10.14,,,,6.71,27.57,3.27,32.75,,210.0,Poor
2016-11-24,Gurugram,211.47,,7.83,10.17,,,,7.01,25.87,2.45,24.31,,381.0,Very Poor
2016-11-25,Gurugram,144.36,,7.8,10.21,,,,1.74,44.26,2.79,27.69,,328.0,Very Poor
2016-11-26,Gurugram,80.27,,7.87,10.24,,,,4.49,48.49,2.7,26.95,,232.0,Poor
2016-11-27,Gurugram,80.99,,7.9,10.2,,,,3.42,44.77,1.62,16.14,,212.0,Poor
2016-11-28,Gurugram,77.9,,7.89,10.18,,,,7.13,36.38,2.37,23.55,,121.0,Moderate
2016-11-29,Gurugram,209.2,,8.01,10.15,,,,13.32,23.06,1.22,12.24,,324.0,Very Poor
2016-11-30,Gurugram,234.89,,7.85,10.13,,,,5.22,8.75,1.57,15.69,,387.0,Very Poor
2016-12-01,Gurugram,199.76,,7.83,10.13,,,,3.7,5.82,2.21,22.13,,359.0,Very Poor
2016-12-02,Gurugram,239.16,,7.88,10.19,,,,8.15,4.66,3.88,38.82,,387.0,Very Poor
2016-12-03,Gurugram,,,,,,,,,,,,,398.3333333333333,
2016-12-04,Gurugram,459.52,,7.2,10.24,,,,37.32,0.89,4.18,41.74,,409.6666666666667,
2016-12-05,Gurugram,252.46,,7.89,10.14,,,,12.73,15.31,2.11,21.05,,421.0,Severe
2016-12-06,Gurugram,304.69,,7.74,10.15,,,,9.86,13.49,3.06,30.59,,419.0,Severe
2016-12-07,Gurugram,346.74,,7.94,10.16,,,,4.99,11.71,3.28,32.81,,468.0,Severe
2016-12-08,Gurugram,161.45,,7.88,10.19,,,,4.18,6.13,3.24,32.42,,411.0,Severe
2016-12-09,Gurugram,228.9,,7.9,10.34,,,,6.83,15.43,3.55,35.5,,360.0,Very Poor
2016-12-10,Gurugram,162.03,,7.87,10.34,,,,3.24,11.3,3.14,29.74,,368.0,Very Poor
2016-12-11,Gurugram,139.54,,7.83,10.44,,,,8.57,13.18,3.81,37.77,,313.0,Very Poor
2016-12-12,Gurugram,199.98,,7.94,10.4,,,,9.96,11.54,3.63,36.0,,357.0,Very Poor
2016-12-13,Gurugram,188.7,,7.99,10.46,,,,7.37,12.06,4.1,41.04,,355.0,Very Poor
2016-12-14,Gurugram,121.62,,7.95,10.56,,,,2.45,14.79,2.04,19.35,,319.0,Very Poor
2016-12-15,Gurugram,116.09,,7.79,10.76,,,,5.19,18.66,2.57,25.66,,253.0,Poor
2016-12-16,Gurugram,217.65,,7.8,10.74,,,,10.36,18.09,2.56,25.62,,346.0,Very Poor
2016-12-17,Gurugram,228.15,,7.86,10.77,,,,3.98,19.12,2.27,22.72,,390.0,Very Poor
2016-12-18,Gurugram,197.63,,7.93,10.98,,,,3.91,21.9,3.44,34.31,,361.0,Very Poor
2016-12-19,Gurugram,216.69,,7.88,11.02,,,,4.17,22.04,2.98,27.92,,374.0,Very Poor
2016-12-20,Gurugram,140.04,,7.89,11.52,,,1.45,2.85,37.38,2.65,26.27,,331.0,Very Poor
2016-12-21,Gurugram,91.71,,7.94,11.66,,,6.32,2.65,35.81,3.41,34.07,,265.0,Poor
2016-12-22,Gurugram,127.38,,7.94,11.2,,,16.75,6.08,23.1,2.89,28.88,,291.0,Poor
2016-12-23,Gurugram,324.42,,7.91,10.83,,,19.8,13.69,16.49,2.43,21.9,,421.0,Severe
2016-12-24,Gurugram,348.57,,7.9,11.2,,,14.04,5.83,23.56,1.51,15.16,,498.0,Severe
2016-12-25,Gurugram,207.85,,7.99,10.58,,,,1.74,13.46,3.77,37.75,,399.0,Very Poor
2016-12-26,Gurugram,177.88,,9.13,10.93,,,14.84,27.42,22.94,2.2,22.03,,389.0,
2016-12-27,Gurugram,247.81,,8.57,10.86,,,14.55,10.91,19.75,1.41,14.14,,379.0,Very Poor
2016-12-28,Gurugram,393.63,,7.87,10.57,,,27.56,10.53,10.87,1.83,17.63,,483.0,Severe
2016-12-29,Gurugram,307.44,,7.88,10.65,,,27.7,4.21,13.25,2.53,25.26,,468.0,Severe
2016-12-30,Gurugram,249.77,,7.99,10.26,,,26.76,3.54,5.08,4.04,40.45,,421.0,Severe
2016-12-31,Gurugram,203.77,,7.68,10.43,,,23.77,4.6,7.32,3.04,29.1,,394.0,Very Poor
2017-01-01,Gurugram,216.51,,7.89,10.67,,,21.61,7.48,13.66,2.9,28.98,,385.0,Very Poor
2017-01-02,Gurugram,349.97,,7.92,10.29,,,39.8,9.92,6.82,3.27,31.17,,459.0,Severe
2017-01-03,Gurugram,276.39,,9.43,10.39,,,29.94,9.69,7.21,2.84,28.37,,446.0,Severe
2017-01-04,Gurugram,343.01,,9.56,10.57,,,22.53,8.46,8.79,2.71,26.0,,490.0,Severe
2017-01-05,Gurugram,248.09,,2.98,10.52,,,22.65,5.83,13.19,4.13,41.31,,409.0,Severe
2017-01-06,Gurugram,229.34,,3.79,10.36,,,20.75,4.0,12.72,2.84,28.36,,409.0,Severe
2017-01-07,Gurugram,190.41,,4.02,10.34,,,23.21,5.4,4.12,2.71,27.16,,367.0,Very Poor
2017-01-08,Gurugram,179.39,,5.22,10.22,,,15.95,4.16,16.58,1.35,13.46,,357.0,Very Poor
2017-01-09,Gurugram,177.05,,4.94,10.23,,,19.9,6.26,12.16,3.13,31.32,,361.0,Very Poor
2017-01-10,Gurugram,192.79,,4.9,10.25,,,16.17,3.57,21.26,3.44,34.42,,374.0,Very Poor
2017-01-11,Gurugram,224.34,,3.91,10.37,,,16.73,5.64,22.79,4.02,40.18,,365.0,Very Poor
2017-01-12,Gurugram,287.49,,3.19,10.56,,,21.5,6.3,20.84,4.26,42.66,,431.0,Severe
2017-01-13,Gurugram,367.86,,3.23,10.64,,,23.94,6.32,18.91,3.61,36.15,,472.0,Severe
2017-01-14,Gurugram,428.88,,3.02,10.77,,,28.01,8.33,15.19,2.69,26.88,,531.0,Severe
2017-01-15,Gurugram,256.67,,2.72,10.56,,,20.58,8.74,15.54,3.13,31.29,,461.0,Severe
2017-01-16,Gurugram,223.16,,4.47,15.47,,,12.8,6.65,14.5,3.84,38.42,,402.0,Severe
2017-01-17,Gurugram,158.05,,5.38,10.25,,,0.64,4.7,14.22,2.71,26.92,,345.0,Very Poor
2017-01-18,Gurugram,251.06,,2.56,10.46,,,0.9,7.66,11.53,3.24,32.4,,380.0,Very Poor
2017-01-19,Gurugram,123.78,,6.31,10.18,,,0.71,5.61,12.11,4.17,41.67,,393.0,Very Poor
2017-01-20,Gurugram,137.01,,6.63,9.88,,,0.72,6.62,3.72,3.52,35.18,,302.0,Very Poor
2017-01-21,Gurugram,224.77,,21.07,16.08,,,0.87,17.76,24.98,3.74,37.42,,316.3333333333333,
2017-01-22,Gurugram,217.2,,12.1,9.22,,,1.17,21.12,14.48,4.27,42.74,,330.6666666666667,
2017-01-23,Gurugram,148.95,,6.19,9.51,,,1.0,10.91,12.56,4.14,41.38,,345.0,Very Poor
2017-01-24,Gurugram,243.66,,4.68,7.64,,,1.28,11.42,13.28,3.63,36.28,,346.0,Very Poor
2017-01-25,Gurugram,241.97,,6.74,7.87,,,1.01,8.98,7.55,3.67,36.73,,404.0,Severe
2017-01-26,Gurugram,,,,,,,,,,,,,352.0,
2017-01-27,Gurugram,114.14,,7.27,9.68,,,0.61,3.3,16.15,3.72,37.22,,300.0,
2017-01-28,Gurugram,104.16,,7.21,9.98,,,0.6,4.06,15.84,2.32,23.17,,248.0,Poor
2017-01-29,Gurugram,119.53,,6.44,9.58,,,0.67,5.17,19.08,3.3,32.99,,260.0,Poor
2017-01-30,Gurugram,177.67,,5.5,7.8,,,0.9,5.67,14.05,2.56,25.56,,335.0,Very Poor
2017-01-31,Gurugram,232.03,,3.12,6.61,,,1.12,8.51,19.23,3.34,33.4,,370.0,Very Poor
2017-02-01,Gurugram,168.39,,4.49,8.65,,,0.76,4.34,2.71,2.76,27.59,,369.0,Very Poor
2017-02-02,Gurugram,293.59,,28.69,40.59,,,0.39,15.41,4.36,4.26,42.63,,406.0,
2017-02-03,Gurugram,289.36,,195.71,362.21,,,1.16,11.09,17.89,3.98,39.82,,443.0,Severe
2017-02-04,Gurugram,197.89,,42.75,24.41,,,0.75,4.24,28.8,3.58,35.77,,395.0,Very Poor
2017-02-05,Gurugram,157.03,,14.04,11.41,,,0.71,3.08,34.33,3.42,34.17,,333.0,Very Poor
2017-02-06,Gurugram,135.66,,7.88,11.2,,,0.73,5.49,21.4,1.66,17.5,,325.0,Very Poor
2017-02-07,Gurugram,118.32,,4.47,9.24,,,0.62,4.08,32.85,0.03,2.83,,299.0,Poor
2017-02-08,Gurugram,184.47,,6.09,7.39,,,0.81,6.74,23.38,0.03,3.38,,330.0,Very Poor
2017-02-09,Gurugram,196.09,,5.21,7.38,,,0.76,7.01,28.66,0.03,3.22,,354.0,Very Poor
2017-02-10,Gurugram,151.15,,6.84,9.52,,,0.67,3.49,33.01,0.04,3.97,,338.0,Very Poor
2017-02-11,Gurugram,156.03,,4.85,8.08,,,0.73,5.36,27.57,0.03,3.14,,332.0,Very Poor
2017-02-12,Gurugram,239.49,,5.16,5.92,,,0.89,8.62,33.06,0.03,2.64,,359.0,Very Poor
2017-02-13,Gurugram,182.88,,6.77,7.82,,,0.71,5.05,33.96,0.03,3.25,,368.0,Very Poor
2017-02-14,Gurugram,183.99,,5.34,7.14,,,0.72,5.27,39.27,0.03,3.2,,346.0,Very Poor
2017-02-15,Gurugram,151.33,,3.03,5.38,,,0.71,6.71,30.31,0.03,2.65,,336.0,Very Poor
2017-02-16,Gurugram,159.14,,2.5,7.12,,,0.7,5.18,33.27,0.03,3.43,,331.0,Very Poor
2017-02-17,Gurugram,115.48,,3.69,6.89,,,0.64,4.62,25.0,0.03,2.5,,312.0,Very Poor
2017-02-18,Gurugram,92.14,,4.23,6.66,,,0.77,5.39,25.44,0.03,3.56,,217.0,Poor
2017-02-19,Gurugram,120.21,,5.04,5.67,,,0.87,6.1,24.14,0.04,3.81,,269.0,Poor
2017-02-20,Gurugram,137.97,,8.05,5.26,,,0.87,6.12,15.11,0.03,3.44,,312.0,Very Poor
2017-02-21,Gurugram,85.41,,4.87,7.78,,,0.72,4.79,37.2,0.04,3.74,,230.0,Poor
2017-02-22,Gurugram,121.12,,3.33,5.85,,,0.81,9.51,36.44,0.04,3.98,,276.0,Poor
2017-02-23,Gurugram,91.23,,3.91,7.85,,,0.57,4.46,21.25,0.04,3.3,,202.0,Poor
2017-02-24,Gurugram,,,,,,,,,,,,,206.33333333333334,
2017-02-25,Gurugram,85.23,,25.46,19.63,,,0.16,11.46,63.65,0.04,3.77,,210.66666666666666,
2017-02-26,Gurugram,86.48,,4.29,8.7,,,0.56,5.53,54.47,0.03,3.47,,215.0,Poor
2017-02-27,Gurugram,127.67,,4.13,5.96,,,0.68,7.8,39.27,0.03,3.27,,269.0,Poor
2017-02-28,Gurugram,163.37,,3.63,12.42,,,0.97,10.97,25.32,0.03,2.76,,325.0,Very Poor
2017-03-01,Gurugram,122.11,,3.91,13.98,,,0.76,13.01,30.88,0.03,2.57,,310.0,Very Poor
2017-03-02,Gurugram,120.83,,4.26,16.15,,,0.65,12.15,25.1,0.03,3.32,,272.0,Poor
2017-03-03,Gurugram,82.44,,7.77,17.95,,,0.54,9.5,50.65,0.04,3.59,,237.0,Poor
2017-03-04,Gurugram,92.77,,7.95,17.8,,,0.56,9.13,54.11,0.03,3.44,,226.0,Poor
2017-03-05,Gurugram,73.25,,8.28,18.16,,,0.55,9.33,60.3,0.03,2.85,,162.0,Moderate
2017-03-06,Gurugram,85.19,,5.9,16.83,,,0.58,12.15,45.58,0.03,2.17,,171.0,Moderate
2017-03-07,Gurugram,131.31,,4.56,13.54,,,0.7,14.72,39.73,0.03,2.96,,247.0,Poor
2017-03-08,Gurugram,68.46,,4.51,15.94,,,0.57,12.59,42.02,0.03,3.06,,223.0,Poor
2017-03-09,Gurugram,67.09,,5.68,16.52,,,0.54,9.52,37.61,0.03,2.75,,123.0,Moderate
2017-03-10,Gurugram,28.78,,6.94,17.54,,,0.49,7.11,41.6,0.03,3.33,,73.0,Satisfactory
2017-03-11,Gurugram,50.16,,7.29,17.71,,,0.5,6.47,43.13,0.04,3.9,,70.0,Satisfactory
2017-03-12,Gurugram,61.95,,6.91,16.63,,,0.55,5.77,44.28,0.04,3.94,,137.0,Moderate
2017-03-13,Gurugram,72.08,,8.96,18.98,,,0.53,6.31,58.69,0.04,3.98,,129.0,Moderate
2017-03-14,Gurugram,104.98,,5.92,14.58,,,0.59,8.8,43.25,0.03,2.62,,186.0,Moderate
2017-03-15,Gurugram,65.48,,9.28,18.5,,,0.53,10.6,83.57,0.01,1.24,,254.0,Poor
2017-03-16,Gurugram,122.06,,6.44,16.11,,,0.55,18.86,76.5,0.02,1.24,,247.33333333333334,
2017-03-17,Gurugram,80.97,,8.48,18.59,,,0.54,12.58,75.12,0.04,4.31,,240.66666666666666,
2017-03-18,Gurugram,107.61,,6.99,16.92,,,0.62,11.9,56.24,0.03,2.82,,234.0,Poor
2017-03-19,Gurugram,139.89,,6.07,15.18,,,0.65,11.87,45.36,0.03,3.32,,312.0,Very Poor
2017-03-20,Gurugram,161.12,,7.03,17.49,,,0.64,15.89,57.3,0.04,3.55,,327.0,Very Poor
2017-03-21,Gurugram,117.85,,5.35,15.58,,,0.61,20.15,43.46,0.03,3.33,,307.0,Very Poor
2017-03-22,Gurugram,135.89,,4.51,11.22,,,0.67,21.86,37.31,0.03,2.4,,300.0,Poor
2017-03-23,Gurugram,160.37,,3.02,7.83,,,0.72,24.0,43.09,0.02,2.14,,328.0,Very Poor
2017-03-24,Gurugram,96.27,,4.69,10.8,,,0.63,18.48,39.56,0.02,1.7,,292.0,Poor
2017-03-25,Gurugram,23.44,,5.76,11.89,,,0.52,14.78,58.81,0.02,1.91,,122.0,Moderate
2017-03-26,Gurugram,32.52,,6.23,12.13,,,0.53,16.18,66.98,0.03,3.21,,109.5,
2017-03-27,Gurugram,54.93,,6.84,12.7,,,0.55,17.79,75.87,0.03,3.41,,97.0,Satisfactory
2017-03-28,Gurugram,136.89,,4.64,11.27,,,0.6,13.1,47.11,0.04,3.74,,226.0,Poor
2017-03-29,Gurugram,151.9,,4.45,10.8,,,0.58,13.33,41.44,0.03,2.59,,331.0,Very Poor
2017-03-30,Gurugram,87.87,,5.37,11.66,,,0.54,11.88,47.62,0.03,3.32,,252.0,Poor
2017-03-31,Gurugram,89.33,,4.71,10.88,,,0.59,15.84,50.45,0.03,3.27,,186.0,Moderate
2017-04-01,Gurugram,128.14,,4.05,10.13,,,0.62,17.36,43.73,0.02,1.84,,294.0,Poor
2017-04-02,Gurugram,91.59,,5.19,11.87,,,0.56,17.08,59.14,0.03,2.45,,267.0,Poor
2017-04-03,Gurugram,118.71,,4.69,10.65,,,0.6,23.87,49.23,0.03,2.84,,240.0,Poor
2017-04-04,Gurugram,107.34,,3.47,9.99,,,0.54,18.42,37.62,0.02,2.27,,272.0,Poor
2017-04-05,Gurugram,50.29,,2.25,10.04,,,0.51,6.58,39.63,0.02,1.74,,141.0,Moderate
2017-04-06,Gurugram,108.87,,2.5,10.41,,,0.5,7.33,41.81,0.03,2.69,,102.0,Moderate
2017-04-07,Gurugram,389.54,,1.66,8.91,,,0.53,12.99,38.95,0.04,3.58,,456.0,Severe
2017-04-08,Gurugram,83.21,,1.46,6.07,,,0.57,17.09,49.3,0.02,2.17,,307.0,Very Poor
2017-04-09,Gurugram,143.02,,1.56,9.81,,,0.49,15.85,72.77,0.02,2.15,,304.0,Very Poor
2017-04-10,Gurugram,177.17,,3.61,10.79,,,0.51,22.44,76.52,0.02,1.41,,319.0,Very Poor
2017-04-11,Gurugram,104.07,,5.14,10.61,,,0.56,29.11,72.13,0.02,1.36,,321.0,Very Poor
2017-04-12,Gurugram,113.49,,4.29,9.45,,,0.6,19.77,62.93,0.02,1.36,,222.0,Poor
2017-04-13,Gurugram,226.83,,2.89,6.46,,,0.86,32.23,49.7,0.02,1.65,,351.0,Very Poor
2017-04-14,Gurugram,215.31,,2.68,6.84,,,0.84,21.98,54.99,0.02,1.27,,388.0,Very Poor
2017-04-15,Gurugram,196.49,,3.22,7.49,,,0.69,23.56,54.34,0.01,0.83,,353.0,Very Poor
2017-04-16,Gurugram,179.5,,3.42,7.54,,,0.66,36.14,60.24,0.02,2.12,,363.0,Very Poor
2017-04-17,Gurugram,208.88,,3.35,8.57,,,0.7,13.63,58.26,0.02,2.12,,328.0,Very Poor
2017-04-18,Gurugram,292.02,,3.21,8.31,,,0.64,14.55,41.41,0.03,3.09,,405.0,Severe
2017-04-19,Gurugram,180.07,,3.88,10.95,,,0.61,20.39,37.73,0.02,1.72,,403.0,Severe
2017-04-20,Gurugram,193.39,,3.6,9.14,,,0.71,19.03,31.15,0.02,1.76,,349.0,Very Poor
2017-04-21,Gurugram,242.41,,3.24,11.56,,,0.58,6.58,29.46,0.03,2.71,,354.0,Very Poor
2017-04-22,Gurugram,368.79,,4.46,12.31,,,0.56,3.02,43.58,0.03,2.66,,449.0,Severe
2017-04-23,Gurugram,153.67,,6.41,12.76,,,0.54,8.3,49.37,0.03,2.65,,411.0,Severe
2017-04-24,Gurugram,129.93,,5.8,12.78,,,0.53,10.69,58.51,0.02,2.53,,335.0,Very Poor
2017-04-25,Gurugram,98.3,,5.71,13.55,,,0.5,12.75,73.95,0.03,3.26,,236.0,Poor
2017-04-26,Gurugram,89.69,,5.15,13.43,,,0.47,14.79,54.0,0.03,2.97,,212.0,Poor
2017-04-27,Gurugram,269.29,,4.31,13.44,,,0.47,34.88,40.66,0.02,2.39,,360.0,Very Poor
2017-04-28,Gurugram,174.87,,5.45,13.26,,,0.49,22.07,42.62,0.02,2.41,,387.0,Very Poor
2017-04-29,Gurugram,118.41,,5.9,18.31,,,0.54,21.75,53.42,0.02,2.26,,328.0,Very Poor
2017-04-30,Gurugram,62.45,,5.98,17.19,,,0.49,11.0,42.33,0.02,1.41,,210.0,Poor
2017-05-01,Gurugram,64.79,,5.96,21.2,,,0.6,9.59,49.84,0.03,2.33,,98.0,Satisfactory
2017-05-02,Gurugram,113.6,,5.9,24.39,,,0.58,13.2,64.12,0.02,1.98,,168.0,Moderate
2017-05-03,Gurugram,154.13,,6.0,20.37,,,0.54,25.14,29.94,0.03,2.55,,299.0,Poor
2017-05-04,Gurugram,217.14,,5.93,17.96,,,0.48,7.41,51.83,0.02,2.27,,363.0,Very Poor
2017-05-05,Gurugram,203.45,,5.96,19.65,,,0.62,15.76,60.8,0.03,2.83,,376.0,Very Poor
2017-05-06,Gurugram,181.36,,5.93,34.12,,,0.69,30.42,53.66,0.03,2.75,,357.0,Very Poor
2017-05-07,Gurugram,183.68,,5.96,31.54,,,0.63,37.23,58.54,0.03,2.78,,346.0,Very Poor
2017-05-08,Gurugram,158.7,,5.52,17.98,,,0.7,12.52,84.47,0.03,2.99,,344.0,Very Poor
2017-05-09,Gurugram,186.31,,7.65,19.64,,,0.42,14.3,38.15,0.03,2.47,,333.0,Very Poor
2017-05-10,Gurugram,192.79,,5.97,17.35,,,0.46,3.85,49.95,0.03,3.04,,354.0,Very Poor
2017-05-11,Gurugram,134.78,,5.83,20.12,,,0.53,4.26,45.77,0.02,2.14,,334.0,Very Poor
2017-05-12,Gurugram,310.69,,13.91,22.02,,,0.51,3.08,43.39,0.04,4.29,,409.0,Severe
2017-05-13,Gurugram,187.24,,5.94,24.73,,,0.59,9.16,57.01,0.03,2.87,,388.0,Very Poor
2017-05-14,Gurugram,387.02,,5.92,19.04,,,0.52,16.09,48.23,0.03,2.49,,373.0,Very Poor
2017-05-15,Gurugram,146.02,,5.94,29.87,,,0.63,19.27,26.85,0.03,2.92,,460.0,Severe
2017-05-16,Gurugram,237.12,,5.94,24.15,,,0.52,20.34,52.4,0.03,2.38,,337.0,Very Poor
2017-05-17,Gurugram,67.32,,9.52,24.01,,,0.31,2.54,61.28,0.02,1.52,,352.375,
2017-05-18,Gurugram,,,,,,,,,,,,,367.75,
2017-05-19,Gurugram,158.91,,94.24,39.59,,,0.78,2.74,43.03,0.03,2.76,,383.125,
